name,id,date_start,date_end,region,type,event,draw,round,score
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U17,16,Round 4,21-721-7
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U17,16,Round 3,21-1823-21
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U17,16,Semi Finals,21-1121-12
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U17,16,Round 2,17-2121-1821-14
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U17,16,Round 3,21-1621-16
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U17,16,Round 4,21-1621-14
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U17,16,Round 3,21-821-14
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U17,16,Quarter Finals,21-1318-2121-12
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U17,16,Round 3,21-1821-4
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U17,16,Round 4,21-1213-2121-11
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U17,16,Round 3,21-1521-18
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 3,21-521-7
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Quarter Finals,21-821-11
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 3,21-1221-12
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 2,21-173-2121-19
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Semi Finals,21-721-16
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 3,21-1221-14
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Quarter Finals,17-2121-1823-21
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 3,21-1221-11
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 2,21-421-5
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Finals,23-2121-12
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 3,21-1421-14
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Quarter Finals,21-1121-13
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 3,21-321-12
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 2,21-1617-2121-15
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Semi Finals,22-2021-18
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 3,21-921-17
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Quarter Finals,21-821-9
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 3,21-821-12
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 2,22-2022-20
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Winner,21-1821-11
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 2,21-1119-2121-18
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 3,21-1721-13
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Quarter Finals,21-821-19
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 3,21-1813-2121-19
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Semi Finals,23-2121-18
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 2,21-1321-7
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 3,21-1221-12
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Quarter Finals,21-1921-9
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 3,21-1618-2121-19
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Finals,21-1621-15
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 2,21-221-7
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 3,21-1221-9
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Quarter Finals,21-1921-10
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 3,21-921-8
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Semi Finals,21-1421-18
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 2,21-1714-2121-15
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 3,23-219-11Retired
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Quarter Finals,21-921-11
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GS U17,17,Round 3,21-1021-9
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 3,21-621-18
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Quarter Finals,22-2021-19
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 3,21-1421-18
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Semi Finals,21-1121-12
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 3,21-1921-11
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Quarter Finals,21-1817-2121-11
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 3,21-1921-18
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 2,21-1921-8
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Finals,21-1821-16
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 3,21-1521-16
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Quarter Finals,21-1221-7
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 3,21-1921-19
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 2,21-1321-13
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Semi Finals,22-2021-19
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 3,21-621-8
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Quarter Finals,21-921-11
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 3,21-1921-2321-11
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 2,19-2121-1522-20
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Winner,21-1721-18
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 2,21-321-5
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 3,21-1421-18
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Quarter Finals,21-1621-13
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 3,21-921-10
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Semi Finals,21-1417-2121-19
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 2,21-1421-16
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 3,21-521-3
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Quarter Finals,21-1221-7
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 3,21-1821-19
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Finals,21-1621-18
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 2,21-1621-18
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 3,21-1221-10
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Quarter Finals,21-1621-14
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 3,21-1021-11
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Semi Finals,21-1817-2122-20
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 2,21-1621-11
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 3,21-1521-13
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Quarter Finals,21-821-12
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,XD U17,18,Round 3,21-421-11
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Round 3,21-621-10
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Quarter Finals,21-1821-17
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Round 3,21-1321-17
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Semi Finals,21-821-17
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Round 3,17-2125-2321-17
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Quarter Finals,21-1421-14
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Round 3,21-821-13
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Finals,21-1121-16
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Round 3,21-921-6
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Quarter Finals,21-1521-15
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Round 3,21-1721-13
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Semi Finals,21-1421-14
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Round 3,21-1921-13
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Quarter Finals,18-2121-1221-12
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Round 3,18-2121-1821-18
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Winner,21-1021-14
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Round 2,21-221-4
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Round 3,21-1021-15
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Quarter Finals,21-1721-17
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Round 3,21-1124-22
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Semi Finals,21-1721-6
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Round 3,21-1121-19
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Quarter Finals,21-621-15
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Round 3,21-1221-12
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Finals,21-1811-2121-16
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Round 3,21-821-16
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Round 3,21-321-10
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Semi Finals,21-1821-18
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Round 3,21-721-8
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Quarter Finals,24-2221-17
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BD U17,19,Round 3,21-819-2121-14
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Quarter Finals,21-1321-12
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Semi Finals,21-1017-2121-17
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Quarter Finals,21-1421-18
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Round 2,21-521-8
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Finals,8-2121-1321-14
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Quarter Finals,21-1121-17
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Round 2,22-2021-17
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Semi Finals,21-1718-2121-6
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Quarter Finals,16-2121-1821-18
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Round 2,21-1121-11
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Winner,21-1621-7
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Round 2,23-2120-2221-14
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Quarter Finals,21-1721-18
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Semi Finals,21-621-8
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Round 2,21-821-15
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Quarter Finals,21-621-9
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Finals,21-1217-2121-16
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Round 2,21-1117-2121-12
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Quarter Finals,21-1721-18
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Semi Finals,21-721-13
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,GD U17,20,Quarter Finals,21-1221-14
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Round 3,21-1621-7
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Round 2,21-626-24
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Quarter Finals,21-1921-13
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Round 2,21-721-9
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Round 3,21-1821-9
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Round 2,21-221-1
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Semi Finals,21-1421-14
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Round 2,21-621-6
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Quarter Finals,21-1621-15
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Round 2,21-921-4
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Round 3,21-1921-13
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Round 2,23-2121-16
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Finals,21-1311-2121-17
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Round 3,21-1421-18
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Round 2,21-721-11
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Quarter Finals,21-1521-11
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Round 2,13-2121-1621-16
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Round 3,25-2318-2121-16
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Round 2,21-1021-12
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Semi Finals,21-1721-14
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Round 2,21-721-13
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Round 3,21-721-5
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Quarter Finals,15-2121-1721-10
2026 YONEX Arena SoCal ORC,239635E4-C300-4F6A-A364-7062F0430F30,2026-01-17,2026-01-19,SoCal,ORC,BS U19,21,Round 2,14-1Retired
